work_id,duplicate_score,is_duplicate_flagged,duplicate_group_id,duplicate_group_size,best_match_work_id,geo_cluster_id,semantic_similarity,cost_similarity,date_proximity,geo_proximity,geo_distance_km,geo_precision_pair
R_206781,0.796962481021881,True,4285,131,R_198355,149,0.87084085,1.0,1.0,1.0,0.0,coarse_region_centroid
R_206782,0.8330225758552551,True,4285,131,R_198355,149,0.9364047,1.0,1.0,1.0,0.0,coarse_region_centroid
R_206783,0.7661790959835052,True,4285,131,R_198359,149,0.8148711,1.0,1.0,1.0,0.0,coarse_region_centroid
R_207035,0.7600296251773834,True,12868,10,R_206778,149,0.8036902,1.0,1.0,1.0,0.0,coarse_region_centroid
R_207037,0.0,False,-1,1,,149,,,,,,
R_209648,0.7913835160732269,True,8940,32,R_209650,365,0.86069727,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209650,0.7913835160732269,True,8940,32,R_209648,365,0.86069727,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209652,0.780211012840271,True,8940,32,R_211577,365,0.84038365,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209654,0.7570886425971984,True,8940,32,R_209656,365,0.79834294,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209656,0.7861198000907897,True,8940,32,R_211571,365,0.8511269,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209658,0.8073462657928466,True,8940,32,R_211651,365,0.88972044,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209659,0.8120321445465087,True,8940,32,R_209661,365,0.89824027,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209661,0.8120321445465087,True,8940,32,R_209659,365,0.89824027,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209859,0.0,False,-1,1,,149,,,,,,
R_209862,0.8139321618080139,True,4285,131,R_209868,149,0.90169483,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209866,0.7979140685134464,True,27961,2,R_209886,149,0.89277303,1.0,0.8888888888888888,1.0,0.0,coarse_region_centroid
R_209868,0.8139321618080139,True,4285,131,R_209862,149,0.90169483,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209874,0.7712551765441894,True,12868,10,R_209875,149,0.8241003,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209875,0.7712551765441894,True,12868,10,R_209874,149,0.8241003,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209951,0.8089802079200744,True,1379,58,R_210195,52,0.89269125,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209952,0.835943417761061,True,1379,58,R_209944,52,0.94979614,1.0,0.9555555555555556,1.0,0.0,coarse_region_centroid
R_209956,0.8311235122680664,True,1379,58,R_210195,52,0.9329518,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209957,0.8344547562599182,True,1379,58,R_209952,52,0.93900865,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209960,0.8311068229675292,True,1379,58,R_210195,52,0.9329215,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209963,0.7585103623867034,True,1379,58,R_209960,52,0.80092794,1.0,1.0,1.0,0.0,coarse_region_centroid
R_209964,0.8262500931951735,True,1379,58,R_209944,52,0.9321718,1.0,0.9555555555555556,1.0,0.0,coarse_region_centroid
R_210195,0.8356301357481215,True,1379,58,R_209944,52,0.9492265,1.0,0.9555555555555556,1.0,0.0,coarse_region_centroid
R_210669,0.0,False,-1,1,,280,,,,,,
R_211417,0.0,False,-1,1,,199,,,,,,
R_211566,0.8020705096721649,True,8940,32,R_211571,365,0.8801282,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211571,0.8491118960380554,True,8940,32,R_211581,365,0.96565795,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211572,0.8103967719078063,True,8940,32,R_211648,365,0.89526683,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211575,0.8047312014102935,True,8940,32,R_209661,365,0.8849658,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211576,0.7435719184875488,True,8940,32,R_209648,365,0.7737671,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211577,0.780211012840271,True,8940,32,R_209652,365,0.84038365,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211581,0.8491118960380554,True,8940,32,R_211571,365,0.96565795,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211648,0.8103967719078063,True,8940,32,R_211572,365,0.89526683,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211651,0.8073462657928466,True,8940,32,R_209658,365,0.88972044,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211654,0.7950310819149017,True,8940,32,R_211572,365,0.86732924,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211835,0.0,False,-1,1,,370,,,,,,
R_212024,0.8398831896781921,True,9575,61,R_212089,365,0.9488785,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212025,0.749544154882431,True,9575,61,R_212077,365,0.7846257,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212028,0.7970247082710266,True,9575,61,R_212024,365,0.870954,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212030,0.8128125481605529,True,9575,61,R_212379,365,0.89965916,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212032,0.758785139799118,True,9575,61,R_212265,365,0.8014275,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212034,0.8217066340446472,True,9575,61,R_212344,365,0.91583025,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212040,0.7996875159740447,True,9575,61,R_212024,365,0.8757955,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212042,0.800314258813858,True,9575,61,R_212081,365,0.876935,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212043,0.7918678336143493,True,9575,61,R_212024,365,0.86157787,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212044,0.76948167014122,True,9575,61,R_212094,365,0.82087576,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212048,0.7770825140476226,True,9575,61,R_212091,365,0.83469546,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212058,0.7768382244110107,True,9575,61,R_212262,365,0.8342513,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212064,0.7840348296165466,True,9575,61,R_212379,365,0.84733605,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212068,0.7900129370689392,True,9575,61,R_212262,365,0.8582053,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212071,0.8125343434810638,True,9575,61,R_212338,365,0.89915335,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212077,0.7869522385597228,True,9575,61,R_212090,365,0.8526404,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212081,0.8052209131717681,True,9575,61,R_212030,365,0.8858562,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212082,0.77909139919281,True,9575,61,R_212265,365,0.838348,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212083,0.7776800208091735,True,9575,61,R_212265,365,0.8357818,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212084,0.8048998527526855,True,9575,61,R_212344,365,0.88527244,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212086,0.8102486841678619,True,9575,61,R_212071,365,0.8949976,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212088,0.7952586822509765,True,9575,61,R_212090,365,0.867743,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212089,0.8398831896781921,True,9575,61,R_212024,365,0.9488785,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212090,0.7952586822509765,True,9575,61,R_212088,365,0.867743,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212091,0.7871513180732727,True,9575,61,R_212095,365,0.85300237,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212092,0.810222785949707,True,9575,61,R_212264,365,0.8949505,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212094,0.76948167014122,True,9575,61,R_212044,365,0.82087576,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212095,0.7871513180732727,True,9575,61,R_212091,365,0.85300237,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212115,0.6691428061916358,True,8708,38,C_145094,336,0.83690184,0.9542338568935428,0.0,1.0,0.0,coarse_region_centroid
R_212118,0.0,False,-1,1,,336,,,,,,
R_212122,0.0,False,-1,1,,336,,,,,,
R_212126,0.0,False,-1,1,,336,,,,,,
R_212137,0.8680000119209289,True,27545,73,R_212448,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212156,0.0,False,-1,1,,52,,,,,,
R_212168,0.0,False,-1,1,,108,,,,,,
R_212185,0.0,False,-1,1,,108,,,,,,
R_212202,0.7266838897069295,True,27854,4,R_213297,159,0.7551828,1.0,0.9333333333333333,1.0,0.0,coarse_region_centroid
R_212220,0.0,False,-1,1,,76,,,,,,
R_212227,0.0,False,-1,1,,159,,,,,,
R_212241,0.7570353262424468,True,4036,193,R_212274,133,0.798246,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212251,0.7644455354213715,True,4036,193,R_208731,133,0.8480828,1.0,0.8,1.0,0.0,coarse_region_centroid
R_212257,0.8031559102535247,True,9575,61,R_212071,365,0.88210166,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212259,0.7806358747482299,True,9575,61,R_212034,365,0.8411561,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212260,0.7788248472213745,True,9575,61,R_212259,365,0.8378633,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212262,0.7900129370689392,True,9575,61,R_212068,365,0.8582053,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212263,0.792571406841278,True,9575,61,R_212344,365,0.8628571,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212264,0.810222785949707,True,9575,61,R_212092,365,0.8949505,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212265,0.7832271568775176,True,9575,61,R_212071,365,0.8458675,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212266,0.7820686213970184,True,9575,61,R_212265,365,0.8437611,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212274,0.7570353262424468,True,4036,193,R_212241,133,0.798246,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212325,0.7961312048435211,True,9575,61,R_212030,365,0.86932945,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212329,0.0,False,-1,1,,365,,,,,,
R_212333,0.8252380900382995,True,9575,61,R_212089,365,0.9222511,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212338,0.8125343434810638,True,9575,61,R_212071,365,0.89915335,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212340,0.0,False,-1,1,,67,,,,,,
R_212344,0.8217066340446472,True,9575,61,R_212034,365,0.91583025,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212373,0.0,False,-1,1,,403,,,,,,
R_212377,0.7500947229862213,True,9575,61,R_212344,365,0.78562677,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212379,0.8128125481605529,True,9575,61,R_212030,365,0.89965916,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212380,0.7902588658332824,True,9575,61,R_212344,365,0.8586525,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212396,0.0,False,-1,1,,258,,,,,,
R_212397,0.0,False,-1,1,,258,,,,,,
R_212398,0.0,False,-1,1,,258,,,,,,
R_212399,0.0,False,-1,1,,258,,,,,,
R_212400,0.688000011920929,True,13872,2,R_299216,258,1.0,0.6,0.0,1.0,0.0,coarse_region_centroid
R_212401,0.0,False,-1,1,,258,,,,,,
R_212402,0.0,False,-1,1,,258,,,,,,
R_212403,0.0,False,-1,1,,258,,,,,,
R_212404,0.0,False,-1,1,,258,,,,,,
R_212407,0.7674767962561713,True,1348,106,R_212033,39,0.82127094,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_212411,0.0,False,-1,1,,151,,,,,,
R_212412,0.0,False,-1,1,,151,,,,,,
R_212413,0.0,False,-1,1,,151,,,,,,
R_212415,0.0,False,-1,1,,403,,,,,,
R_212416,0.0,False,-1,1,,403,,,,,,
R_212417,0.0,False,-1,1,,403,,,,,,
R_212418,0.0,False,-1,1,,403,,,,,,
R_212421,0.0,False,-1,1,,159,,,,,,
R_212423,0.0,False,-1,1,,370,,,,,,
R_212426,0.0,False,-1,1,,370,,,,,,
R_212427,0.7642474925687697,True,27994,3,R_212428,127,0.91486603,0.7153558052434457,1.0,1.0,0.0,coarse_region_centroid
R_212428,0.7642474925687697,True,27994,3,R_212427,127,0.91486603,0.7153558052434457,1.0,1.0,0.0,coarse_region_centroid
R_212429,0.7601223291473214,True,27994,3,R_212428,127,0.81221104,0.9770312948607522,1.0,1.0,0.0,coarse_region_centroid
R_212430,0.0,False,-1,1,,127,,,,,,
R_212431,0.7209432851612999,True,27996,2,R_212433,127,0.81630117,0.7698882314266929,1.0,1.0,0.0,coarse_region_centroid
R_212432,0.0,False,-1,1,,127,,,,,,
R_212433,0.7209432851612999,True,27996,2,R_212431,127,0.81630117,0.7698882314266929,1.0,1.0,0.0,coarse_region_centroid
R_212434,0.0,False,-1,1,,29,,,,,,
R_212435,0.0,False,-1,1,,29,,,,,,
R_212437,0.8680000119209289,True,27545,73,R_212446,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212438,0.8680000119209289,True,27545,73,R_212456,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212439,0.8680000119209289,True,27545,73,R_212461,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212440,0.8680000119209289,True,27545,73,R_212523,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212441,0.8680000119209289,True,27545,73,R_212457,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212442,0.8680000119209289,True,27545,73,R_212448,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212443,0.8680000119209289,True,27545,73,R_212442,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212444,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212445,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212446,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212447,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212448,0.8680000119209289,True,27545,73,R_212442,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212449,0.8680000119209289,True,27545,73,R_212442,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212450,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212451,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212452,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212453,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212454,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212455,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212456,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212457,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212458,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212459,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212460,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212461,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212462,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212463,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212464,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212465,0.8680000119209289,True,27545,73,R_212440,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212466,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212467,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212469,0.6766621224880218,True,22058,15,R_254076,127,0.8339311,1.0,0.0,1.0,0.0,coarse_region_centroid
R_212471,0.762134384393692,True,4036,193,R_212473,133,0.80751705,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212472,0.7999983010749817,True,4036,193,C_171215,133,0.9646369,0.9905733333333333,0.5333333333333333,1.0,0.0,coarse_region_centroid
R_212473,0.7661101739406586,True,4036,193,R_208381,133,0.8511094,1.0,0.8,1.0,0.0,coarse_region_centroid
R_212474,0.0,False,-1,1,,430,,,,,,
R_212476,0.7641802053451539,True,4036,193,R_203680,133,0.84760034,1.0,0.8,1.0,0.0,coarse_region_centroid
R_212478,0.0,False,-1,1,,29,,,,,,
R_212479,0.0,False,-1,1,,29,,,,,,
R_212480,0.0,False,-1,1,,29,,,,,,
R_212481,0.0,False,-1,1,,29,,,,,,
R_212483,0.0,False,-1,1,,29,,,,,,
R_212484,0.0,False,-1,1,,29,,,,,,
R_212485,0.0,False,-1,1,,29,,,,,,
R_212487,0.7467283718585968,True,4036,193,R_212471,133,0.7795061,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212508,0.0,False,-1,1,,29,,,,,,
R_212509,0.0,False,-1,1,,29,,,,,,
R_212510,0.0,False,-1,1,,29,,,,,,
R_212511,0.0,False,-1,1,,29,,,,,,
R_212512,0.0,False,-1,1,,29,,,,,,
R_212516,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212517,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212518,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212519,0.8680000119209289,True,27545,73,R_212440,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212520,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212521,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212522,0.8680000119209289,True,27545,73,R_212441,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_212523,0.8680000119209289,True,27545,73,R_212440,426,1.0,1.0,1.0,1.0,0.0,coarse_region_centroid
R_197192,0.7575279586315155,True,28013,2,R_203994,295,0.7991417,1.0,1.0,1.0,0.0,coarse_region_centroid
R_197194,0.6843939476013183,True,7508,5,R_140334,295,0.84798896,1.0,0.0,1.0,0.0,coarse_region_centroid
R_197197,0.6646336667537689,True,7306,5,R_140340,295,0.8120612,1.0,0.0,1.0,0.0,coarse_region_centroid
R_197199,0.0,False,-1,1,,295,,,,,,
R_197201,0.0,False,-1,1,,295,,,,,,
R_197210,0.0,False,-1,1,,295,,,,,,
R_197212,0.7721040039529987,True,28017,2,R_197215,295,0.8969449,0.803921568627451,1.0,1.0,0.0,coarse_region_centroid
R_197213,0.7061660044193268,True,28018,2,R_160934,295,0.88757455,1.0,0.0,1.0,0.0,coarse_region_centroid
R_197214,0.0,False,-1,1,,295,,,,,,
R_197215,0.7721040039529987,True,28017,2,R_197212,295,0.8969449,0.803921568627451,1.0,1.0,0.0,coarse_region_centroid
R_198487,0.0,False,-1,1,,184,,,,,,
R_198493,0.7095666341781616,True,11724,57,R_204485,184,0.71193933,1.0,1.0,1.0,0.0,coarse_region_centroid
R_198496,0.768542539358139,True,4933,24,R_211330,184,0.8191682,1.0,1.0,1.0,0.0,coarse_region_centroid
R_198498,0.7131376914978027,True,11746,23,R_251444,184,0.9002503,1.0,0.0,1.0,0.0,coarse_region_centroid
R_198501,0.7092670016288757,True,11724,57,R_204458,184,0.71139455,1.0,1.0,1.0,0.0,coarse_region_centroid
R_198503,0.7767267041206359,True,11724,57,R_204485,184,0.8340485,1.0,1.0,1.0,0.0,coarse_region_centroid
R_198505,0.7183389775753021,True,4933,24,R_198496,184,0.72788906,1.0,1.0,1.0,0.0,coarse_region_centroid
R_198507,0.8199502639770507,True,5077,18,R_198530,184,0.9126369,1.0,1.0,1.0,0.0,coarse_region_centroid
R_198529,0.0,False,-1,1,,184,,,,,,
R_198530,0.8199502639770507,True,5077,18,R_198507,184,0.9126369,1.0,1.0,1.0,0.0,coarse_region_centroid
R_198531,0.0,False,-1,1,,184,,,,,,
R_198533,0.7678420357704162,True,4933,24,R_198496,184,0.8178946,1.0,1.0,1.0,0.0,coarse_region_centroid
R_203994,0.7575279586315155,True,28013,2,R_197192,295,0.7991417,1.0,1.0,1.0,0.0,coarse_region_centroid
R_203998,0.0,False,-1,1,,295,,,,,,
R_203999,0.0,False,-1,1,,295,,,,,,
R_204009,0.0,False,-1,1,,295,,,,,,
R_204011,0.0,False,-1,1,,295,,,,,,
R_204040,0.0,False,-1,1,,295,,,,,,
R_204041,0.7635026984214782,True,28028,2,R_204043,295,0.8100049,1.0,1.0,1.0,0.0,coarse_region_centroid
R_204042,0.0,False,-1,1,,295,,,,,,
R_204043,0.7635026984214782,True,28028,2,R_204041,295,0.8100049,1.0,1.0,1.0,0.0,coarse_region_centroid
R_204063,0.0,False,-1,1,,295,,,,,,
R_204393,0.7635702900886535,True,11724,57,R_204493,184,0.8101278,1.0,1.0,1.0,0.0,coarse_region_centroid
R_204397,0.8001111559867858,True,4933,24,R_208955,184,0.8765657,1.0,1.0,1.0,0.0,coarse_region_centroid
R_204458,0.7092670016288757,True,11724,57,R_198501,184,0.71139455,1.0,1.0,1.0,0.0,coarse_region_centroid
R_204477,0.0,False,-1,1,,184,,,,,,
R_204485,0.8206639103889465,True,11724,57,R_204493,184,0.91393435,1.0,1.0,1.0,0.0,coarse_region_centroid
R_204489,0.695705031633377,True,20075,3,R_255516,184,0.8685546,1.0,0.0,1.0,0.0,coarse_region_centroid
R_204493,0.8206639103889465,True,11724,57,R_204485,184,0.91393435,1.0,1.0,1.0,0.0,coarse_region_centroid
R_204501,0.7841116122245789,True,5077,18,R_198507,184,0.85674834,0.9745,1.0,1.0,0.0,coarse_region_centroid
R_204511,0.0,False,-1,1,,184,,,,,,
R_204525,0.0,False,-1,1,,75,,,,,,
R_204535,0.0,False,-1,1,,184,,,,,,
R_204656,0.0,False,-1,1,,184,,,,,,
R_206867,0.7064794056415558,True,9255,4,R_274315,340,0.8881444,1.0,0.0,1.0,0.0,coarse_region_centroid
R_206868,0.7301003150939941,True,28036,2,R_206869,340,0.7492733,1.0,1.0,1.0,0.0,coarse_region_centroid
R_206869,0.7301003150939941,True,28036,2,R_206868,340,0.7492733,1.0,1.0,1.0,0.0,coarse_region_centroid
R_206892,0.0,False,-1,1,,340,,,,,,
R_206893,0.0,False,-1,1,,340,,,,,,
R_206894,0.0,False,-1,1,,340,,,,,,
R_208835,0.8065317981243133,True,11732,34,R_211277,184,0.8882396,1.0,1.0,1.0,0.0,coarse_region_centroid
R_208836,0.8022343926429748,True,11732,34,R_211277,184,0.88042617,1.0,1.0,1.0,0.0,coarse_region_centroid
R_208837,0.772279601573944,True,11732,34,R_208835,184,0.8259629,1.0,1.0,1.0,0.0,coarse_region_centroid
R_208838,0.8036728017330169,True,4933,24,R_208955,184,0.88304144,1.0,1.0,1.0,0.0,coarse_region_centroid
R_208955,0.8036728017330169,True,4933,24,R_208838,184,0.88304144,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211277,0.8065317981243133,True,11732,34,R_208835,184,0.8882396,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211279,0.0,False,-1,1,,118,,,,,,
R_211292,0.0,False,-1,1,,118,,,,,,
R_211293,0.0,False,-1,1,,118,,,,,,
R_211296,0.0,False,-1,1,,118,,,,,,
R_211297,0.0,False,-1,1,,184,,,,,,
R_211298,0.0,False,-1,1,,118,,,,,,
R_211308,0.7411807589530944,True,5077,18,R_211331,184,0.76941955,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211330,0.768542539358139,True,4933,24,R_198496,184,0.8191682,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211331,0.7985250763893127,True,5077,18,R_198507,184,0.87368196,1.0,1.0,1.0,0.0,coarse_region_centroid
R_211587,0.0,False,-1,1,,7,,,,,,
R_211592,0.6534214668273925,True,12863,12,R_297115,7,0.7916754,1.0,0.0,1.0,0.0,coarse_region_centroid
R_211600,0.0,False,-1,1,,7,,,,,,
R_211607,0.7504332355128394,True,26671,4,R_211278,118,0.7902826,1.0,0.9777777777777777,1.0,0.0,coarse_region_centroid
R_211612,0.0,False,-1,1,,368,,,,,,
R_211615,0.0,False,-1,1,,184,,,,,,
R_211616,0.0,False,-1,1,,7,,,,,,
R_211621,0.0,False,-1,1,,7,,,,,,
R_211625,0.0,False,-1,1,,7,,,,,,
R_211640,0.0,False,-1,1,,7,,,,,,
R_211688,0.0,False,-1,1,,159,,,,,,
R_211722,0.6979234810140398,True,26478,3,R_225128,265,0.8645073,1.0,0.0444444444444444,1.0,0.0,coarse_region_centroid
R_211725,0.0,False,-1,1,,265,,,,,,
R_211726,0.0,False,-1,1,,265,,,,,,
