Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA,Anomaly_Label,Anomaly_Score,Predicted_Anomaly
237485,Rajasthan,JALORE,Other Construction,89.33,sq_meters,300000.0,3358.34,3185.8,284587.48,0.0542,0.827,False,Purchase of furniture MGGS Kachholi GP Kachholi PS Pindwara Dist-Sirohi,Normal/Others,LUMBARAM,Lok Sabha,2026-03-24T00:00:00.000Z,True,,SIROHI(DISTRICT COLLECTOR SIROHI_IDA),1,0.21543778480874864,False
238770,Rajasthan,JAIPUR RURAL,Road Construction,433.93,sq_meters,998344.0,2300.73,2028.46,880199.71,0.1342,0.903,False,Construction of CC Roads,Normal/Others,Rao Rajendra Singh,Lok Sabha,2026-07-27T00:00:00.000Z,True,,JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA),1,0.16877495006862914,False
239323,Rajasthan,BANSWARA,Other Construction,128.61,sq_meters,550000.0,4276.5,4479.14,576061.6,-0.0452,0.878,False,Government Law College Dungarpur mein Samgri purchase,Normal/Others,RAJ KUMAR ROAT,Lok Sabha,2026-01-13T00:00:00.000Z,True,,DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA),1,0.19611814704596003,False
239397,Rajasthan,BARMER,Other Construction,278.19,sq_meters,891000.0,3202.86,2995.32,833265.1,0.0693,0.844,False,As Per Attechment,Normal/Others,UMMEDA RAM BENIWAL,Lok Sabha,2026-04-24T00:00:00.000Z,True,,BARMER(DISTRICT COLLECTOR BARMER_IDA),1,0.19784936268973125,False
239400,Rajasthan,BARMER,Other Construction,177.08,sq_meters,596458.0,3368.25,3023.05,535328.8,0.1142,0.736,False,As Per Attechment,Normal/Others,UMMEDA RAM BENIWAL,Lok Sabha,2026-04-27T00:00:00.000Z,True,,BARMER(DISTRICT COLLECTOR BARMER_IDA),1,0.2086368866632367,False
239549,Rajasthan,BARMER,Other Construction,197.82,sq_meters,599896.0,3032.52,2745.42,543102.48,0.1046,0.933,False,As Per Attechment,Normal/Others,UMMEDA RAM BENIWAL,Lok Sabha,2026-02-03T00:00:00.000Z,True,,BARMER(DISTRICT COLLECTOR BARMER_IDA),1,0.21171177814290532,False
240527,Rajasthan,AJMER,Road Construction,177.36,sq_meters,484715.0,2732.89,2696.9,478332.48,0.0133,0.94,False,"CC block road construction from Pathwari to Sunda Jakhad bad in Jakhadon Ki Dhani, Gram Panchayat Katsura",Normal/Others,Bhagirath Chaudhary,Lok Sabha,2026-02-25T00:00:00.000Z,False,,AJMER(DISTRICT COLLECTOR AJMER_IDA),1,0.22108181534646143,False
240528,Rajasthan,AJMER,Road Construction,190.31,sq_meters,491229.0,2581.19,2252.66,428705.4,0.1458,0.8,False,"CC block road construction from Sunda Jat field to the Shiva temple in Jakhadon Ki Dhani, Gram Panchayat katsoora",Normal/Others,Bhagirath Chaudhary,Lok Sabha,2026-02-25T00:00:00.000Z,False,,AJMER(DISTRICT COLLECTOR AJMER_IDA),1,0.19130140737661427,False
240536,Rajasthan,AJMER,Other Construction,172.33,sq_meters,497394.0,2886.27,3034.49,522936.69,-0.0488,0.794,False,Construction of an open Tibara near the Shiva temple in Arjunpura Khalsa Gram Panchayat Kesarpura,Normal/Others,Bhagirath Chaudhary,Lok Sabha,2026-08-05T00:00:00.000Z,True,,AJMER(DISTRICT COLLECTOR AJMER_IDA),1,0.21565405844621421,False
240586,Rajasthan,AJMER,Community Building,39.81,sq_meters,499419.0,12546.13,12259.53,488010.44,0.0234,0.84,False,"Community hall and boundary wall construction in Gudli, Panchayat Bir",Normal/Others,Bhagirath Chaudhary,Lok Sabha,2026-08-25T00:00:00.000Z,True,,AJMER(DISTRICT COLLECTOR AJMER_IDA),1,0.18227702813572094,False
240873,Rajasthan,BANSWARA,Other Construction,470.22,sq_meters,999594.0,2125.8,2096.78,985948.28,0.0138,0.805,False,GUPS Dhah Kadhai mein Dom Nirman and Samtalikaran Kary,Normal/Others,RAJ KUMAR ROAT,Lok Sabha,2026-07-31T00:00:00.000Z,True,,DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA),1,0.18395567219311193,False
240877,Rajasthan,ALWAR,Community Building,31.2,sq_meters,614408.0,19691.93,19221.15,599719.28,0.0245,0.933,False,"Single phase boring with motor construction work at Yadav Mohalla public place, Govindpura Gram Panchayat Bhajeda",Normal/Others,BHUPENDER YADAV,Lok Sabha,2026-02-05T00:00:00.000Z,True,,ALWAR(DISTRICT COLLECTOR ALWAR_IDA),1,0.19845757742673625,False
240878,Rajasthan,ALWAR,Other Construction,305.86,sq_meters,629365.0,2057.71,2129.93,651454.11,-0.0339,0.987,False,"Single phase boring with motor construction work Rajiv Gandhi Seva Kendra, Bhajeda Gram Panchayat Bhajeda PS Rajgarh",Normal/Others,BHUPENDER YADAV,Lok Sabha,2026-02-05T00:00:00.000Z,True,,ALWAR(DISTRICT COLLECTOR ALWAR_IDA),1,0.19839345508632994,False
241318,Rajasthan,JHUNJHUNU,Community Building,54.3,sq_meters,753856.0,13883.07,12389.97,672780.08,0.1205,0.728,False,"New tube well with motor, starter, cable pipe etc. work in place of dry tube well in Mahala Mohalla of village Chidasan Panchayat Samiti-Chidawa.",Repair and Renovation,BRIJENDRA SINGH OLA,Lok Sabha,2026-02-17T00:00:00.000Z,False,,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),1,0.16780968431468757,False
242349,Rajasthan,NAGAUR,Community Building,14.74,sq_meters,188000.0,12755.19,13920.86,205181.03,-0.0837,0.742,False,"Electrification work in the sheds of Prahlad, Dinesh, etc., in Mundwa",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-03-23T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.18180354839939095,False
242350,Rajasthan,NAGAUR,Community Building,3.65,sq_meters,73500.0,20145.81,19716.29,71932.95,0.0218,0.813,False,"Electrification work in the sheds of Dewaram,Jagdish,Babu,Ramniwas behind Krishi Mandi Marwar Mundwa",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-03-23T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.1974761262702942,False
242351,Rajasthan,NAGAUR,Road Construction,24.9,sq_meters,73500.0,2952.17,2608.46,64942.54,0.1318,0.835,False,Electrification work in the sheds of Rampraksh Dukiya and other on Lunsara Road in Kuchera,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-03-23T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.19141106262082186,False
242352,Rajasthan,NAGAUR,Other Construction,9.28,sq_meters,73500.0,7916.58,3592.51,33354.01,1.2036,0.776,True,"5KVA Transformer Near Veer Tejaji Temple ,Kuchera",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-03-23T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.03761145542729949,False
242353,Rajasthan,NAGAUR,Community Building,4.13,sq_meters,73368.0,17748.03,18335.76,75797.63,-0.0321,0.97,False,"Electrification work in Sheds of Nijamudin, Fareed teli ki dhani on Sindhlash marg in ward 18 in Kuchera",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-03-23T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.1962210400406838,False
242368,Rajasthan,NAGAUR,Other Construction,406.39,sq_meters,1488986.0,3663.97,3328.48,1352648.8,0.1008,0.921,False,Construction of Public Library in Village- Bhinchava,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-08-05T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.14799072005014152,False
242369,Rajasthan,NAGAUR,Other Construction,297.52,sq_meters,1499851.0,5041.11,4794.32,1426426.37,0.0515,0.962,False,Construction of Digital Library in Village Jusriya,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-08-27T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.1272461580860189,False
242631,Rajasthan,NAGAUR,Road Construction,394.63,sq_meters,1000000.0,2534.0,2757.22,1088088.04,-0.081,0.805,False,Construction of Grewal Road in Village- Bhadana from bhadana to salwa road,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-07-26T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.16685640158008314,False
242646,Rajasthan,NAGAUR,Other Construction,92.58,sq_meters,350000.0,3780.39,3851.06,356542.87,-0.0184,0.965,False,Installing of Single Phase Tube-Well Near Dhani of Khiyaram Bhadu (X-Sarpanch),Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-07-15T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.20767675398826058,False
242668,Rajasthan,NAGAUR,Community Building,11.49,sq_meters,201094.0,17504.38,16115.99,185143.83,0.0862,0.975,False,"Electirification in Sheds of shri Hariram Meghwal, Barkat and Bhanwru mirasi etc in ward number 01 ,MARWAR MUNDWA",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-03-23T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA),1,0.1996981119275088,False
242674,Rajasthan,NAGAUR,Solar Lighting,43.98,number,1000000.0,22738.95,24603.04,1081977.9,-0.0758,0.975,False,Street lIGHTS IN VILLAGE- Todas,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-02-03T00:00:00.000Z,False,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.13489426661141463,False
242676,Rajasthan,NAGAUR,Education,27.72,sq_meters,499500.0,18021.43,18972.45,525859.47,-0.0501,0.701,False,"Instalation of Open Gym Equipment in Govt Sr.Sec School, Chitawa",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-07-16T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.196361813113604,False
242677,Rajasthan,NAGAUR,Other Construction,428.61,sq_meters,1004308.0,2343.17,2453.36,1051534.28,-0.0449,0.842,False,Construction of public Digital Library in village- nangwara,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-01-31T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.1852029278675798,False
242678,Rajasthan,NAGAUR,Other Construction,63.98,sq_meters,328474.0,5134.1,4762.05,304670.89,0.0781,0.913,False,Instlattion of tube-well in gujro ki dhani (gangasagr) village- kantiya,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-07-29T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.19810587590022555,False
242680,Rajasthan,NAGAUR,Education,39.37,sq_meters,973362.0,24721.95,24081.04,948127.89,0.0266,0.934,False,"Construction of Prarthana Stage and Main Gate in Mahatma gandhi govt upper primary,school,kantiya",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-07-29T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.16100220472217575,False
242754,Rajasthan,KOTA,Solar Lighting,39.98,number,545483.0,13644.4,15016.82,600350.23,-0.0914,0.766,False,"Ward No.-21 Ramganjmandi Me Goverdhanpura Mataji Mandir Ke Pass High mask Light Lagane Ka  Karya. Place- Ward No.-21 Ramganjmandi. Recommended Amount 6 Lakh Rs., Implementing Agency- Nagar Palika Ramganjmandi.  (44 Dated 16.10.2025)",Normal/Others,Om Birla,Lok Sabha,2026-08-21T00:00:00.000Z,True,,KOTA(DISTRICT COLLECTOR KOTA_IDA),1,0.1664656000311152,False
243825,Rajasthan,NAGAUR,Education,55.48,sq_meters,999332.0,18012.37,16446.95,912482.07,0.0952,0.881,False,"Construction of Boundry wall (Extension work) in sports ground of Govt Sr.Sec.School,Roonija",Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-07-14T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.1669709558789771,False
243978,Rajasthan,NAGAUR,Road Construction,375.1,sq_meters,799241.0,2130.72,2302.49,863671.7,-0.0746,0.838,False,Construction of CC Block in Village- Baliya from main road toward vyapariyo ki dhani via GLR,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-07-29T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.17616180252565233,False
243979,Rajasthan,NAGAUR,Road Construction,253.87,sq_meters,799805.0,3150.4,3291.49,835623.98,-0.0429,0.901,False,Construction of CC Road with dranage in Village -baliya from Temple of thakur ji to residance of aslam,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-05-08T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.19629820700649508,False
243980,Rajasthan,NAGAUR,Other Construction,289.14,sq_meters,998749.0,3454.18,3507.25,1014094.41,-0.0151,0.922,False,Construction of Prayer place WITH Teen shade,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-08-17T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.19057502074057292,False
243981,Rajasthan,NAGAUR,Other Construction,138.01,sq_meters,696539.0,5046.95,4689.66,647228.19,0.0762,0.837,False,Construction of boundy wall in Graveyard IN VILLAGE Khatiya Basni,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-08-21T00:00:00.000Z,True,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.18643271498118286,False
243982,Rajasthan,NAGAUR,Other Construction,133.22,sq_meters,499709.0,3750.93,3361.75,447862.24,0.1158,0.71,False,Construction of Shead and CC Block works in Graveyard of village- Shekha Basni,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-02-11T00:00:00.000Z,False,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.20689699559781344,False
243983,Rajasthan,NAGAUR,Other Construction,108.43,sq_meters,499601.0,4607.49,4180.19,453268.32,0.1022,0.886,False,Construction of shead in crematorium place of village- Nimbi Khurd,Normal/Others,Shri Hanuman Beniwal,Lok Sabha,2026-02-11T00:00:00.000Z,False,,Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA),1,0.20282762760139794,False
244878,Rajasthan,JAIPUR,Other Construction,71.26,sq_meters,334225.0,4689.95,4932.7,351524.23,-0.0492,0.998,False,Tiles construction work in village Sawala Talai Wali Dhani (in front of ward member house) of Bagru Vidhan Sabha.,Normal/Others,MANJU SHARMA,Lok Sabha,2026-01-22T00:00:00.000Z,False,,JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA),1,0.19150480184859692,False
245064,Rajasthan,JHUNJHUNU,Other Construction,147.04,sq_meters,398416.0,2709.49,2607.47,383414.77,0.0391,0.94,False,For construction of boundary wall of cremation ground in village Dhoriwara Kalan.,Normal/Others,BRIJENDRA SINGH OLA,Lok Sabha,2026-05-11T00:00:00.000Z,False,,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),1,0.2207705463652741,False
245548,Rajasthan,BHARATPUR,Road Construction,382.03,sq_meters,1194676.0,3127.17,2798.91,1069272.11,0.1173,0.767,False,"cc inteerlocking tiles road construction work from sonath meena well towards vetenary hospital, village bangal nagla , gram panchayat kuttin sahebdas",Normal/Others,SANJNA JATAV,Lok Sabha,2026-02-11T00:00:00.000Z,True,,ALWAR(DISTRICT COLLECTOR ALWAR_IDA),1,0.16444042957622784,False
246977,Rajasthan,DAUSA,Road Construction,444.86,sq_meters,999991.0,2247.86,2233.87,993769.31,0.0063,0.909,False,ROAD LIGHT WORK IN GRAM PANCHAYAT PAPARDA MAIN PALACE,Normal/Others,MURARI LAL MEENA,Lok Sabha,2026-02-16T00:00:00.000Z,False,,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),1,0.18482313497475422,False
246981,Rajasthan,DAUSA,Solar Lighting,21.36,number,497332.0,23286.16,22918.67,489483.34,0.016,0.825,False,"HIGHMASK LIGHT ESTABLISHMENT IN VILLAGE CHANDPUR, NEAR DEV STHAN",Normal/Others,MURARI LAL MEENA,Lok Sabha,2026-03-13T00:00:00.000Z,False,,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),1,0.20374520666932983,False
246982,Rajasthan,DAUSA,Solar Lighting,33.32,number,499730.0,14997.54,16006.54,533350.71,-0.063,0.791,False,"HIGHMASK LIGHT ESTABLISHMENT IN VILLAGE RAMGARH, MAI AABADI STHAN",Normal/Others,MURARI LAL MEENA,Lok Sabha,2026-03-13T00:00:00.000Z,False,,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),1,0.19582762121978514,False
247036,Rajasthan,KOTA,Other Construction,578.2,sq_meters,1492500.0,2581.29,2460.69,1422773.05,0.049,0.825,False,"Nagar Palika Itawa Mein Sarvjanik Upyog Hetu Mokshrath Kray Karne Ka Karya. Place- Nagar Palika Itawa- Block- Nagar Palicka Itawa. Recommended Amount 15.00 Lakh Rs., Implementing Agency- Nagar Palika Itawa. (35 Dated 17.07.2025)",Normal/Others,Om Birla,Lok Sabha,2026-04-10T00:00:00.000Z,False,,KOTA(DISTRICT COLLECTOR KOTA_IDA),1,0.15192048612316,False
247271,Rajasthan,JAIPUR,Other Construction,154.95,sq_meters,481010.0,3104.32,3286.59,509251.52,-0.0555,0.901,False,Regarding providing necessary sports material for the MP Sports Festival to be held in the parliamentary constituency Jaipur city.,Normal/Others,MANJU SHARMA,Lok Sabha,2026-01-22T00:00:00.000Z,True,,JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA),1,0.21402985938888847,False
247434,Rajasthan,AJMER,Other Construction,42.65,sq_meters,197662.0,4634.08,4209.96,179571.67,0.1007,0.913,False,"Electrification work of Dhani Karni Sagar, Bakarwalia",Normal/Others,Bhagirath Chaudhary,Lok Sabha,2026-03-18T00:00:00.000Z,False,,AJMER(DISTRICT COLLECTOR AJMER_IDA),1,0.20174184773048898,False
247437,Rajasthan,AJMER,Road Construction,291.51,sq_meters,729357.0,2502.02,2315.2,674898.69,0.0807,0.72,False,Construction of cemented block road from Khandal Brahmin Hostel to the main road in front of Jaipur Road.,Normal/Others,Bhagirath Chaudhary,Lok Sabha,2026-08-20T00:00:00.000Z,True,,AJMER(DISTRICT COLLECTOR AJMER_IDA),1,0.19614392180935292,False
248131,Rajasthan,JALORE,Other Construction,40.36,sq_meters,98499.0,2440.57,2190.84,88420.41,0.114,0.922,False,Purchase of Electric Scooty for Handicap Person Mukesh Kumar Son of Sakaram New Dhanari Teh Pindwara Dist Sirohi Mob no 9649113231,Normal/Others,LUMBARAM,Lok Sabha,2026-08-18T00:00:00.000Z,True,,SIROHI(DISTRICT COLLECTOR SIROHI_IDA),1,0.19337115073066363,False
248133,Rajasthan,JALORE,Other Construction,21.46,sq_meters,98499.0,4589.84,4888.18,104901.43,-0.061,0.963,False,Purchase of Electric Scooty for Handicap person Smt Rekha Devi wife of Ranchhodram Village Poseetara Teh Reodar Dist Sirohi Mob 8094784879,Normal/Others,LUMBARAM,Lok Sabha,2026-08-18T00:00:00.000Z,True,,SIROHI(DISTRICT COLLECTOR SIROHI_IDA),1,0.18751297900325792,False
249608,Rajasthan,JALORE,Education,28.38,sq_meters,599814.0,21131.55,22861.6,648921.12,-0.0757,0.907,False,Construction of public libraries and reading room Near Holi Chauk Village Rampura GP Rampura PS Pindwara Dist Sirohi,Normal/Others,LUMBARAM,Lok Sabha,2026-08-09T00:00:00.000Z,True,,SIROHI(DISTRICT COLLECTOR SIROHI_IDA),1,0.17301474283694535,False
249883,Rajasthan,JAIPUR RURAL,Other Construction,101.02,sq_meters,499785.0,4947.33,4883.75,493362.45,0.013,0.817,False,Purchase of immovable sports equipment,Normal/Others,Rao Rajendra Singh,Lok Sabha,2026-01-22T00:00:00.000Z,True,,JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA),1,0.19094431669239503,False
249915,Rajasthan,JALORE,Education,5.89,sq_meters,408635.0,69397.68,20352.78,119843.43,2.4097,0.955,True,Govt Sr Sec School Rajpura GP Rajpura PS Jaswantpura Dist Jalore Pray Place construction in school Ground,Normal/Others,LUMBARAM,Lok Sabha,2026-04-11T00:00:00.000Z,True,,JALORE(DISTRICT COLLECTOR JALORE_IDA),-1,-0.0547450098583524,True
249920,Rajasthan,JALORE,Road Construction,179.98,sq_meters,426998.0,2372.5,2373.17,427119.61,-0.0003,0.84,False,Interlocking Block Road Construction- Near Khaviji Bavasi Than Village Shivgarh GP Rajpura PS Jaswantpura Dist Jalore,Normal/Others,LUMBARAM,Lok Sabha,2026-04-11T00:00:00.000Z,True,,JALORE(DISTRICT COLLECTOR JALORE_IDA),1,0.21352009093312385,False
250250,Rajasthan,JHUNJHUNU,Other Construction,247.74,sq_meters,576887.0,2328.61,2210.04,547510.26,0.0537,0.888,False,"Construction of a new tube well in place of the dried up three phase tube well in Swamiyon Ki Dhani, village Bhamarvasi.",Normal/Others,BRIJENDRA SINGH OLA,Lok Sabha,2026-01-16T00:00:00.000Z,False,,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),1,0.2073171555025191,False
250841,Rajasthan,JHUNJHUNU,Road Construction,42.96,sq_meters,498764.0,11611.09,3199.0,137415.62,2.6296,0.755,True,Interlock road construction work from Naresh shop towards Kamal Singh house in village and Panchayat Hansalsar.,Normal/Others,BRIJENDRA SINGH OLA,Lok Sabha,2026-03-09T00:00:00.000Z,False,,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),-1,-0.05454274303559059,True
251136,Rajasthan,BHILWARA,Road Construction,162.97,sq_meters,498840.0,3061.0,2804.53,457042.8,0.0915,0.705,False,CC Sadak Nirman Nanda ji dugariya (Mali) ke makan se Gaurav Path ki or Vill Ranipura GP Ranipura PS Hindoli,Normal/Others,DAMODAR AGARWAL,Lok Sabha,2026-03-20T00:00:00.000Z,True,,BUNDI(DISTRICT COLLECTOR BUNDI_IDA),1,0.2167668695506612,False
252386,Rajasthan,DAUSA,Other Construction,375.54,sq_meters,998941.0,2660.04,2449.72,919959.49,0.0859,0.89,False,Construction of Library in village anantwara gram panchayat anantwara panchayat samiti Bandikui Dist dausa,Normal/Others,MURARI LAL MEENA,Lok Sabha,2026-05-07T00:00:00.000Z,False,,DAUSA(DISTRICT COLLECTOR DAUSA_IDA),1,0.1909632308987098,False
252916,Rajasthan,JHUNJHUNU,Road Construction,314.16,sq_meters,598115.0,1903.88,2006.81,630449.94,-0.0513,0.755,False,Interlock road construction work from Babulal Meena house towards Mahavir Prasad Joshi well in village Ajadi Khurd,Normal/Others,BRIJENDRA SINGH OLA,Lok Sabha,2026-02-13T00:00:00.000Z,False,,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),1,0.19267639432943284,False
254549,Rajasthan,RAJSAMAND,Road Construction,205.96,sq_meters,595917.0,2893.32,2951.96,607994.82,-0.0199,0.715,False,"Construction of a concrete road and drainage system from the main road NH 08 to Pratap Singh Jis house, Pasund.",Normal/Others,MAHIMA KUMARI MEWAR,Lok Sabha,2026-07-23T00:00:00.000Z,True,,RAJSAMAND(DISTRICT COLLECTOR RAJSAMAND_IDA),1,0.21591462079428758,False
254550,Rajasthan,RAJSAMAND,Road Construction,206.49,sq_meters,597691.0,2894.55,2615.91,540155.42,0.1065,0.756,False,"Construction of CC road and drainage system from the main road NH 08 near the Gram Panchayat to Tasol Road, Pasund.",Normal/Others,MAHIMA KUMARI MEWAR,Lok Sabha,2026-07-23T00:00:00.000Z,True,,RAJSAMAND(DISTRICT COLLECTOR RAJSAMAND_IDA),1,0.2080088968780342,False
255093,Rajasthan,JAIPUR RURAL,Other Construction,268.77,sq_meters,997776.0,3712.33,3713.29,998034.41,-0.0003,0.922,False,"Providing sports equipment, except consumable items",Normal/Others,Rao Rajendra Singh,Lok Sabha,2026-01-22T00:00:00.000Z,True,,JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA),1,0.1872009727763601,False
255283,Rajasthan,KOTA,Road Construction,36.12,sq_meters,353000.0,9772.0,2698.64,97484.8,2.6211,0.779,True,"Gram Mandawra Mai Atta Ji Maharaj K Mandir K Pass Sarvjanik Sthan Per Road Light Lagane Hetu. Place - Mandawra, Block - Sultanpur, Recommended Amount - 3.53 Lakh Rs., Implementing Agency - Sahayak Abhiyanta (O and M), Jvvnl, Sultanpur (60 Dated 21.12.2025)",Normal/Others,Om Birla,Lok Sabha,2026-04-16T00:00:00.000Z,False,,KOTA(DISTRICT COLLECTOR KOTA_IDA),-1,-0.048803631531128766,True
