Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA
184911,Odisha,SUNDARGARH,Education,19.88,sq_meters,480000.0,24146.23,24800.97,493015.42,-0.0264,0.906,False,"Computer Education project at  Nodal Primary School, Sanpatrapali",Normal/Others,Shri Jual Oram,Lok Sabha,2025-07-22T00:00:00.000Z,True,,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)
184912,Odisha,SUNDARGARH,Education,22.37,sq_meters,480000.0,21459.42,20902.0,467531.72,0.0267,0.813,False,"Computer Education project at  Govt. Primary School, Bandhapali",Normal/Others,Shri Jual Oram,Lok Sabha,2025-07-22T00:00:00.000Z,True,,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)
185002,Odisha,SUNDARGARH,Other Construction,130.16,sq_meters,500000.0,3841.37,3607.2,469520.13,0.0649,0.934,False,"Construction of boundary wall of Oraon Masan Ghat, Jagda",Normal/Others,Shri Jual Oram,Lok Sabha,2025-11-26T00:00:00.000Z,True,,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)
185007,Odisha,PURI,Other Construction,45.6,sq_meters,250000.0,5481.9,3612.78,164759.7,0.5174,0.722,True,Repair and Renovation of  Dharmajyoti Commmunity Centre at Puruna Koronga. Bijayaramachandrapur GP,Repair and Renovation,SAMBIT PATRA,Lok Sabha,2025-10-23T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185010,Odisha,PURI,Other Construction,58.06,sq_meters,250000.0,4305.88,4531.13,263077.97,-0.0497,0.837,False,Repair and Renovation of Padmabati Commmunity Centre at Karadi,Repair and Renovation,SAMBIT PATRA,Lok Sabha,2026-03-18T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185012,Odisha,PURI,Other Construction,87.4,sq_meters,250000.0,2860.44,2693.46,235406.41,0.062,0.825,False,Renovation and restoration of gopinath Commmunity Centre at Birabalabhadrapur.,Repair and Renovation,SAMBIT PATRA,Lok Sabha,2026-03-18T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185017,Odisha,PURI,Other Construction,69.77,sq_meters,250000.0,3583.01,3433.25,239550.8,0.0436,0.756,False,Repair and Renovation  of Khamara Commmunity Centre at Khamara.Kanheibidyadharpur GP,Repair and Renovation,SAMBIT PATRA,Lok Sabha,2025-10-18T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185019,Odisha,PURI,Road Construction,86.26,sq_meters,237962.0,2758.51,2746.25,236904.07,0.0045,0.866,False,"Construction of CC Road Budhiber Sansahi near pond, Budhiber",Normal/Others,SAMBIT PATRA,Lok Sabha,2026-01-02T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185024,Odisha,PURI,Community Building,16.85,sq_meters,250000.0,14839.41,15866.42,267302.1,-0.0647,0.859,False,"Repair and Renovation of Jatipur Community Center , Jatipur",Repair and Renovation,SAMBIT PATRA,Lok Sabha,2026-03-18T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185025,Odisha,PURI,Road Construction,69.35,sq_meters,250000.0,3604.86,3453.96,239535.2,0.0437,0.843,False,"Construction of CC Road from PWD Road to Brahmanshahi, Bjrakote",Normal/Others,SAMBIT PATRA,Lok Sabha,2026-02-10T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185027,Odisha,PURI,Other Construction,81.06,sq_meters,250000.0,3084.17,2860.45,231865.76,0.0782,0.799,False,"Construction of Commmunity Centre, Harijanshahi",Normal/Others,SAMBIT PATRA,Lok Sabha,2026-05-07T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185028,Odisha,PURI,Other Construction,55.31,sq_meters,250000.0,4520.21,4640.32,256642.71,-0.0259,0.975,False,"Renovation of Balarampur  Cultural Mandap at Balarampur Vilage , Malud GPGP",Repair and Renovation,SAMBIT PATRA,Lok Sabha,2026-02-10T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185030,Odisha,PURI,Other Construction,83.27,sq_meters,250000.0,3002.19,2973.53,247613.7,0.0096,0.936,False,"Renovation of Bhagabat  Cultural Mandap at Goudanuagaon , Goudanuagaon  Vilage , Titipa GP",Repair and Renovation,SAMBIT PATRA,Lok Sabha,2025-10-22T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185031,Odisha,PURI,Other Construction,85.51,sq_meters,250000.0,2923.55,2651.87,226768.25,0.1024,0.953,False,"Development of Playground of Gopinath Vidyapitha , Balijaganthpur , Gomunidia GP",Normal/Others,SAMBIT PATRA,Lok Sabha,2026-02-13T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185095,Odisha,SUNDARGARH,Other Construction,284.99,sq_meters,977734.0,3430.79,3752.53,1069425.32,-0.0857,0.785,False,Installation of Transformer at Kendudihi,Normal/Others,Shri Jual Oram,Lok Sabha,2026-05-05T00:00:00.000Z,True,,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)
185275,Odisha,CUTTACK,Community Building,14.39,sq_meters,300000.0,20847.34,19973.63,287427.11,0.0437,0.988,False,"CONSTRUCTION OF COMMUNITY CENTER , WARD NO.50, NUAPADA, NEAR KUNJA BIHARI THAKURA",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-09-23T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185287,Odisha,CUTTACK,Road Construction,116.97,sq_meters,400000.0,3419.63,3334.9,390089.94,0.0254,0.798,False,"CONSTRUCTION OF CC ROAD AND GUARD WALL FROM BHABA SAMAL HOUSE TO DHADI JENA HOUSE AT AREI, BANDHUPUR G.P.",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-09-27T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185292,Odisha,CUTTACK,Education,18.95,sq_meters,400000.0,21108.1,20824.49,394625.67,0.0136,0.731,False,"CONSTRUCTION OF BELESWAR MAHADEV SANSKRIT MAHAVIDYALAYA BUILDING PURUNAPARI, LENDURA, CUTTACK",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-24T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185300,Odisha,CUTTACK,Education,21.79,sq_meters,400000.0,18354.21,19227.61,419034.16,-0.0454,0.946,False,"CONSTRUCTION OF ANDHARAMANI U.P. SCHOOL BUILDING, BODARA, MANAPUR G.P.  CUTTACK",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-10-10T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185301,Odisha,CUTTACK,Other Construction,54.12,sq_meters,250000.0,4619.79,4886.37,264426.36,-0.0546,0.711,False,"CONSTRUCTION OF ANNAPURNA CULTURAL CENTRE NEAR PANCHAYAT KHALA, SIULI, MANAPUR G.P. CUTTACK",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-01-30T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185323,Odisha,JAGATSINGHPUR,Road Construction,77.78,sq_meters,200000.0,2571.39,2789.61,216972.87,-0.0782,0.991,False,Repair of Road from Aloi RD Road to Village Aloi (Rahangagorada),Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2025-09-24T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185326,Odisha,JAGATSINGHPUR,Community Building,3.46,sq_meters,199588.0,57630.74,19947.02,69080.93,1.8892,0.734,True,Construction of Community Centre in Manjianga Patna Village,Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2026-01-08T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185334,Odisha,JAGATSINGHPUR,Community Building,10.38,sq_meters,200000.0,19270.89,18516.67,192172.39,0.0407,0.742,False,Renovation of Amunihapatna Community Center,Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2026-03-11T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185335,Odisha,JAGATSINGHPUR,Community Building,13.11,sq_meters,249879.0,19059.51,18439.88,241755.42,0.0336,0.708,False,Renovation of Mallik Sahi community Center,Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2026-03-11T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185336,Odisha,JAGATSINGHPUR,Community Building,9.51,sq_meters,150000.0,15777.27,15559.79,147932.43,0.014,0.733,False,Renovation of Talandhia Mahaveer Community Center,Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2026-03-11T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185338,Odisha,JAGATSINGHPUR,Community Building,16.76,sq_meters,200000.0,11930.58,12018.75,201478.1,-0.0073,0.77,False,Renovation of Balunkeswar Mahadev community Centre Guhaliapada,Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2026-03-11T00:00:00.000Z,True,,PURI(DISTRICT COLLECTOR PURI_IDA)
185501,Odisha,CUTTACK,Solar Lighting,1.6,number,50000.0,31296.33,29279.16,46777.31,0.0689,0.938,False,INSTALLATION OF 70 WATT STREET LIGHT IN MANAPUR G.P.AT KALARABANKA,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-11-13T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185502,Odisha,CUTTACK,Solar Lighting,1.83,number,50000.0,27352.19,28789.79,52627.94,-0.0499,0.703,False,INSTALLATION OF 70 WATT STREET LIGHT IN MANAPUR G.P.AT BODARA,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-11-12T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185503,Odisha,CUTTACK,Solar Lighting,4.92,number,100000.0,20323.48,22367.4,110056.95,-0.0914,0.956,False,"INSTALLATION OF HI-MAST LIGHT NEAR FULURA MALLIK SAI, SAIMANDAP",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-09T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185504,Odisha,CUTTACK,Solar Lighting,3.63,number,100000.0,27570.84,25155.78,91240.54,0.096,0.791,False,INSTALLATION OF HI-MAST LIGHT NEAR KALARABANKA MAHAVIR MANDAP,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-09T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185505,Odisha,CUTTACK,Road Construction,27.99,sq_meters,150000.0,5359.73,3121.7,87365.49,0.7169,0.967,True,"INSTALLATION OF SEMI HI-MAST LIGHT AT BODARA, CUTTACK -PARADEEP ROAD, MANAPUR G.P.",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-09T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185525,Odisha,CUTTACK,Solar Lighting,12.66,number,252000.0,19909.73,18712.91,236851.71,0.064,0.825,False,"INSTALLATION OF SOLAR  STREET LIGHT IN MANAPUR GP WARD NO 3, 4, 5",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-09-18T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185526,Odisha,CUTTACK,Solar Lighting,5.48,number,140000.0,25555.13,26384.87,144545.58,-0.0314,0.912,False,"INSTALLATION OF  SOLAR STREET LIGHT IN MANAPUR G.P. AT AINIPUR WARD NO. 12,13 FIVE NOS. EACH 28000",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-09-11T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185527,Odisha,CUTTACK,Solar Lighting,2.69,number,56000.0,20836.62,21093.62,56690.69,-0.0122,0.744,False,"INSTALLATION OF SOLAR STREET LIGHT IN MANAPUR G.P. AT  BODARA WARD NO 7, TWO NOS. 28000, EACH",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-09-11T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185534,Odisha,CUTTACK,Solar Lighting,6.36,number,100000.0,15733.42,15068.47,95773.67,0.0441,0.863,False,"INSTALLATION OF ELECTRIC SEMI-HIGH MAST STREET LIGHT 4 NOS. 90 WATT, NEAR UDAYA MALLIK HOUSE, WARD NO.4 PALADA",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-15T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185535,Odisha,CUTTACK,Solar Lighting,4.12,number,100000.0,24263.28,25036.69,103187.57,-0.0309,0.799,False,"INSTALLATION OF ELECTRIC SEMI-HIGH MAST STREET LIGHT 4 NOS, 90WATT, NEAR KHETRABASI SAMAL HOUSE, WARD NO.7, PALADA",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-15T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185536,Odisha,CUTTACK,Solar Lighting,4.11,number,100000.0,24321.49,25316.77,104092.15,-0.0393,0.778,False,"INSTALLATION OF ELECTRIC SEMI HIGH MAST STREET LIGHT 4 NOS, 90 WATT, NEAR MAHIMA CULTURAL CENTRE, WARD NO.3",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-07T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185537,Odisha,CUTTACK,Solar Lighting,5.75,number,150000.0,26100.86,25732.96,147885.7,0.0143,0.903,False,"INSTALLATION OF ELECTRIC SEMI HIGH MAST STREET LIGHT 6 NOS.90WATT, AT LALBAHADUR BIDYAPITHA, WARD NO.10, ORIKANTA",Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-07-07T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
185554,Odisha,MAYURBHANJ,Solar Lighting,10.31,number,300000.0,29095.02,28079.02,289523.98,0.0362,0.971,False,instalation of solar semi himax light   at- Kulgi near Radhakrushna pandal GP- Soso under Bahalda Block Executive Agency ITDA(Rairangpur),Normal/Others,NABA CHARAN MAJHI,Lok Sabha,2025-10-28T00:00:00.000Z,False,,MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)
185557,Odisha,MAYURBHANJ,Solar Lighting,30.54,number,600000.0,19644.56,17769.79,542739.46,0.1055,0.89,False,Installation of Semi Solar Himax Light 2nos at- Rairangapur  Samsanghat ward no - 6 under Rairangpur Municipality Executive Agency ITDA(Rairangpur),Normal/Others,NABA CHARAN MAJHI,Lok Sabha,2025-10-28T00:00:00.000Z,False,,MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)
185558,Odisha,MAYURBHANJ,Road Construction,171.44,sq_meters,500000.0,2916.54,3166.52,542854.54,-0.0789,0.965,False,construction of CC Road at - Jharadihi RD Road to Samsanghat GP- JHARADIHI under Bahalda Block Executive agency ITDA(Rairangpur),Normal/Others,NABA CHARAN MAJHI,Lok Sabha,2026-02-21T00:00:00.000Z,True,,MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)
185708,Odisha,CUTTACK,Road Construction,51.67,sq_meters,100000.0,1935.46,2072.06,107058.04,-0.0659,0.813,False,CONSTRUCTION OF PATHARCHAKADA GOPAL SAHI COMMUNITY CENTRE,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
185709,Odisha,CUTTACK,Road Construction,31.22,sq_meters,100000.0,3202.93,3267.97,102030.86,-0.0199,0.899,False,CONSTRUCTION OF MADHAPUR  NUASAHI SMASAN PADA CC ROAD,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
185710,Odisha,CUTTACK,Road Construction,34.52,sq_meters,100000.0,2897.03,2757.13,95170.88,0.0507,0.73,False,CONSTRUCTION OF MADHAPUR DABAKHOLO CC ROAD,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
185718,Odisha,CUTTACK,Road Construction,57.68,sq_meters,199000.0,3450.07,3115.22,179685.79,0.1075,0.985,False,CONSTRUCTION OF CC ROAD FROM KARABAR TO HIGH SCHOOL ROAD,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
185819,Odisha,KENDRAPARA,Education,39.53,sq_meters,800000.0,20238.08,20158.66,796860.45,0.0039,0.913,False,"Construction of one classroom of Mallikeswar Govt. High School at Adhanga, Palei GP, Derabish Block, Kendrapara",Normal/Others,BAIJAYANT PANDA,Lok Sabha,2026-03-09T00:00:00.000Z,True,,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)
185826,Odisha,BALASORE,Education,56.06,sq_meters,1000000.0,17839.27,16959.42,950678.7,0.0519,0.859,False,Completion of Class Room in Swami Vivekananda Vidya Mandir (Run by Ramakrishna Ashram).,Trust and Society,Pratap Chandra Sarangi,Lok Sabha,2026-01-21T00:00:00.000Z,True,,Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)
185842,Odisha,KENDRAPARA,Education,50.15,sq_meters,1000000.0,19941.0,20498.77,1027971.0,-0.0272,0.96,False,"Construction of classroom of Saraswati Sishu Mandir to be fully completed at Purusottampur, Dist-Kendrapara, Pin 754223",Normal/Others,BAIJAYANT PANDA,Lok Sabha,2026-01-19T00:00:00.000Z,True,,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)
185849,Odisha,KENDRAPARA,Education,29.27,sq_meters,618056.0,21114.61,19462.03,569682.67,0.0849,0.914,False,"Construction of one Girls Common room of Delta Higher Secondary School at Narayani Vihar, Bhitara Bampu, GP-Janara Barimula, Kendrapara",Normal/Others,BAIJAYANT PANDA,Lok Sabha,2026-02-04T00:00:00.000Z,True,,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)
185863,Odisha,KENDRAPARA,Education,36.86,sq_meters,800000.0,21705.47,21270.8,783979.24,0.0204,0.834,False,"Construction of one classroom of R.D.M. Girls High School at Adhanga, Post Bhagabanpur, GP Indalo, Derabish Block, Kendrapara",Normal/Others,BAIJAYANT PANDA,Lok Sabha,2025-11-20T00:00:00.000Z,True,,Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)
185992,Odisha,CUTTACK,Community Building,13.15,sq_meters,199000.0,15128.51,14178.53,186504.03,0.067,0.871,False,CONSTRUCTION OF MAHULABERANA COMMUNITY CENTRE,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
186026,Odisha,CUTTACK,Road Construction,66.68,sq_meters,199000.0,2984.31,2941.49,196144.45,0.0146,0.868,False,CONSTRUCTION OF KARDAPALLI DANDA THAKUR MUNDIA CC ROAD,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
186031,Odisha,CUTTACK,Road Construction,89.43,sq_meters,199000.0,2225.09,2357.79,210867.83,-0.0563,0.899,False,CONSTRUCTION OF COMMUNITY CENTRE NEAR SWAM DHIPI PATHANI PATACHANDI,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
186033,Odisha,CUTTACK,Road Construction,70.36,sq_meters,199000.0,2828.2,2509.1,176546.98,0.1272,0.929,False,CONSTRUCTION OF GOPALPRASAD SMASAN ROAD PAVER BLOCK,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-16T00:00:00.000Z,False,,Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)
186231,Odisha,CUTTACK,Drinking Water,1.34,number,200000.0,149072.15,132772.06,178131.28,0.1228,0.815,False,INSTALLATION OF DRINKING WATER COOLER WITH WATER PURIFIER AT SUNAPAL CHHAKA,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-02-21T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
186232,Odisha,CUTTACK,Drinking Water,1.42,number,200000.0,141027.83,138981.93,197098.58,0.0147,0.93,False,INSTALLATION OF DRINKING WATER COOLER WITH WATER PURIFIER AT GANDHI CHHAKA,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2026-05-14T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
186238,Odisha,CUTTACK,Drinking Water,1.81,number,200000.0,110383.82,117130.97,212224.89,-0.0576,0.784,False,INSTALLATION OF DRINKING WATER COOLER WITH WATER PURIFIER AT KACHERI CHHAKA,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-10-13T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
186239,Odisha,CUTTACK,Drinking Water,1.52,number,200000.0,131176.92,130461.05,198908.55,0.0055,0.814,False,INSTALLATION OF DRINKING WATER COOLER WITH WATER PURIFIER AT MANIABANDHA CHHAKA,Normal/Others,Shri Bhartruhari Mahtab,Lok Sabha,2025-10-13T00:00:00.000Z,True,,Kataka(DISTRICT COLLECTOR CUTTACK_IDA)
187277,Odisha,JAGATSINGHPUR,Road Construction,144.85,sq_meters,300000.0,2071.16,2241.9,324732.01,-0.0762,0.812,False,Construction of Anianga Main Road to Harijan Sahi CC road,Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2026-01-27T00:00:00.000Z,False,,JAGATSINGHAPUR(DISTRICT COLLECTOR JAGATSINGHPUR_IDA)
187283,Odisha,JAGATSINGHPUR,Road Construction,64.38,sq_meters,200000.0,3106.76,3044.2,195972.62,0.0206,0.724,False,Construction of CC Road,Normal/Others,BIBHU PRASAD TARAI,Lok Sabha,2025-12-01T00:00:00.000Z,False,,JAGATSINGHAPUR(DISTRICT COLLECTOR JAGATSINGHPUR_IDA)
187668,Odisha,BHUBANESWAR,Education,5.58,sq_meters,300000.0,53739.69,15089.95,84239.16,2.5613,0.758,True,"Block-Khordha, Construction of Toilet Room in PM SHIR JAWAHAR NAVODAYA VIDYALAYA, Gurujang, Khordha, Ward No.16",Normal/Others,Smt Aparajita Sarangi,Lok Sabha,2025-10-13T00:00:00.000Z,True,,KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)
187822,Odisha,ASKA,Community Building,11.09,sq_meters,300000.0,27060.29,16955.7,187976.87,0.5959,0.995,True,Construction of Community Hall for Cultural Activity,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-09-02T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
187861,Odisha,ASKA,Community Building,19.23,sq_meters,300000.0,15601.16,14437.48,277623.18,0.0806,0.851,False,Construction of Gouda Samaja Community Hall,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-04-09T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
187863,Odisha,ASKA,Community Building,29.58,sq_meters,400000.0,13520.69,12472.24,368982.2,0.0841,0.766,False,Construction of Community Hall of Odra Khandayat kalanji Samaja,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-01-13T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
187872,Odisha,ASKA,Road Construction,165.49,sq_meters,500000.0,3021.26,2757.34,456323.31,0.0957,0.815,False,Construction of Cemented tile road from Tahashil office to  Agriculture office,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2025-09-25T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
187942,Odisha,ASKA,Community Building,14.58,sq_meters,300000.0,20574.21,18841.9,274740.47,0.0919,0.834,False,Construction of Rest Shed,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-09-02T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
188011,Odisha,SUNDARGARH,Education,43.7,sq_meters,700000.0,16018.93,15780.75,689591.73,0.0151,0.841,False,"Const. of CC Building near Ekal Abhiyan Office, Sector-14",Normal/Others,Shri Jual Oram,Lok Sabha,2026-05-08T00:00:00.000Z,True,,Sundaragada(DISTRICT COLLECTOR SUNDARGARH_IDA)
188017,Odisha,ASKA,Other Construction,197.6,sq_meters,600000.0,3036.39,2956.21,584155.88,0.0271,0.831,False,Construction of Anikot over Jagata Canal,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-03-25T00:00:00.000Z,False,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
188019,Odisha,ASKA,Community Building,21.78,sq_meters,400000.0,18367.25,19726.42,429599.84,-0.0689,0.937,False,Construction of Boundary wall of Community Hall,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-02-06T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
188072,Odisha,ASKA,Community Building,18.42,sq_meters,400000.0,21720.23,18924.79,348519.1,0.1477,0.808,False,Construction of Community Hall of Kurulai,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-04-15T00:00:00.000Z,False,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
188076,Odisha,ASKA,Community Building,13.7,sq_meters,300000.0,21895.71,19920.18,272932.64,0.0992,0.878,False,Construction of Community Hall of Chancharapalli,Normal/Others,ANITA SUBHADARSHINI,Lok Sabha,2026-03-23T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
